GAMEDATE,HOME,AWAY,HOME_SCORE,AWAY_SCORE,T1_ML_x,T1_ML_y,OU_RESULT,OU_LINE,arow_x,HOME_ML,AWAY_ML
2023-06-23,COL,ANA,7,4,130,-155,U,12.0,False,130,-155
2023-06-23,CIN,ATL,11,10,136,-151,O,11.5,False,136,-151
2023-06-23,PHI,NYM,5,1,-115,-105,U,9.5,False,-115,-105
2023-06-23,LAD,HOU,3,2,-145,130,U,8.5,False,-145,130
2023-06-23,BAL,SEA,1,13,-105,-115,O,8.5,False,-105,-115
2023-06-23,CHW,BOS,1,3,115,-125,U,8.5,False,115,-125
2023-06-23,DET,MIN,1,4,115,-125,U,9.0,False,115,-125
2023-06-23,CLE,MIL,1,7,-130,120,O,7.5,False,-130,120
2023-06-23,SFG,ARI,8,5,-175,145,O,7.5,False,-175,145
2023-06-23,TOR,OAK,4,5,-315,255,P,9.0,False,-315,255
2023-06-23,NYY,TEX,2,4,-110,-110,U,8.5,False,-110,-110
2023-06-24,DET,MIN,3,2,140,-165,U,7.5,False,140,-165
2023-06-24,CHW,BOS,5,4,102,-112,O,8.5,False,102,-112
2023-06-24,BAL,SEA,6,4,-120,100,O,9.0,False,-120,100
2023-06-24,TBD,KCR,4,9,-250,200,O,9.0,False,-250,200
2023-06-24,STL,CHC,1,9,110,-130,U,13.5,False,110,-130
2023-06-24,PHI,NYM,2,4,112,-122,U,9.5,False,112,-122
2023-06-24,CIN,ATL,6,7,115,-135,O,12.5,False,115,-135
2023-06-24,SFG,ARI,7,6,-105,-111,O,8.0,False,-105,-111
2023-06-24,COL,ANA,1,25,135,-150,O,12.5,False,135,-150
2023-06-24,FLA,PIT,4,3,-170,145,U,8.0,False,-170,145
2023-06-24,TOR,OAK,7,3,-275,225,O,9.0,False,-275,225
2023-06-24,LAD,HOU,8,7,-182,155,O,8.5,False,-182,155
2023-06-24,SDP,WSN,0,2,-175,157,U,9.0,False,-175,157
2023-06-24,NYY,TEX,1,0,130,-155,U,9.0,False,130,-155
2023-06-24,CLE,MIL,4,2,-120,100,U,8.0,False,-120,100
2023-06-25,STL,CHC,7,5,130,-150,P,12.0,False,130,-150
2023-06-25,CLE,MIL,4,5,-110,-110,O,8.0,False,-110,-110
2023-06-25,BAL,SEA,3,2,105,-115,U,8.0,False,105,-115
2023-06-25,DET,MIN,3,6,105,-125,O,7.5,False,105,-125
2023-06-25,NYY,TEX,5,3,-110,-110,P,8.0,False,-110,-110
2023-06-25,CIN,ATL,6,7,185,-225,O,11.5,False,185,-225
2023-06-25,SDP,WSN,3,8,-200,170,O,8.0,False,-200,170
2023-06-25,CHW,BOS,4,1,100,-120,U,10.0,False,100,-120
2023-06-25,FLA,PIT,2,0,-175,148,U,7.0,False,-175,148
2023-06-25,COL,ANA,4,3,140,-155,U,13.0,False,140,-155
2023-06-25,TBD,KCR,3,1,-300,240,U,8.5,False,-300,240
2023-06-25,PHI,NYM,7,6,-185,165,O,9.5,False,-185,165
2023-06-25,LAD,HOU,5,6,-135,110,O,8.5,False,-135,110
2023-06-25,SFG,ARI,2,5,-138,115,U,9.0,False,-138,115
2023-06-25,TOR,OAK,12,1,-300,240,O,9.0,False,-300,240
2023-06-26,ANA,CHW,2,1,-125,105,U,8.5,False,-125,105
2023-06-26,NYM,MIL,1,2,-170,150,U,8.5,False,-170,150
2023-06-26,TEX,DET,2,7,-200,170,P,9.0,False,-200,170
2023-06-26,SEA,WSN,8,4,-250,200,O,8.0,False,-250,200
2023-06-26,ATL,MIN,4,1,-230,190,U,8.5,False,-230,190
2023-06-26,BAL,CIN,10,3,-130,110,O,10.0,False,-130,110
2023-06-27,BAL,CIN,1,3,-150,135,U,8.0,False,-150,135
2023-06-27,TEX,DET,8,3,-185,165,O,9.5,False,-185,165
2023-06-27,ARI,TBD,8,4,-130,110,O,8.5,False,-130,110
2023-06-27,TOR,SFG,0,3,-200,170,U,8.0,False,-200,170
2023-06-27,KCR,CLE,1,2,117,-140,U,9.0,False,117,-140
2023-06-27,CHC,PHI,1,5,118,-128,U,8.0,False,118,-128
2023-06-27,BOS,FLA,1,10,-130,110,O,9.5,False,-130,110
2023-06-27,PIT,SDP,9,4,130,-150,O,9.5,False,130,-150
2023-06-27,STL,HOU,4,2,100,-110,U,7.5,False,100,-110
2023-06-27,SEA,WSN,4,7,-250,205,O,8.0,False,-250,205
2023-06-27,OAK,NYY,2,1,120,-130,U,8.0,False,120,-130
2023-06-27,COL,LAD,0,5,240,-300,U,11.0,False,240,-300
2023-06-27,NYM,MIL,7,2,-145,122,P,9.0,False,-145,122
2023-06-27,ATL,MIN,6,2,-150,126,U,9.0,False,-150,126
2023-06-27,ANA,CHW,4,2,-175,145,U,8.5,False,-175,145
2023-06-28,ANA,CHW,5,11,-125,110,O,9.0,False,-125,110
2023-06-28,STL,HOU,7,10,-125,105,O,9.0,False,-125,105
2023-06-28,OAK,NYY,0,11,130,-155,O,7.0,False,130,-155
2023-06-28,PIT,SDP,7,1,140,-165,P,8.0,False,140,-165
2023-06-28,TOR,SFG,6,1,-110,-110,U,8.5,False,-110,-110
2023-06-28,CHC,PHI,5,8,120,-140,O,8.5,False,120,-140
2023-06-28,ATL,MIN,3,0,-155,140,U,10.0,False,-155,140
2023-06-28,NYM,MIL,2,5,-150,130,U,8.5,False,-150,130
2023-06-28,COL,LAD,9,8,170,-200,O,12.0,False,170,-200
2023-06-28,KCR,CLE,1,14,125,-145,O,9.0,False,125,-145
2023-06-28,BOS,FLA,2,6,124,-134,U,9.0,False,124,-134
2023-06-28,SEA,WSN,1,4,-270,220,U,8.5,False,-270,220
2023-06-28,BAL,CIN,7,11,-165,140,O,9.5,False,-165,140
2023-06-28,ARI,TBD,2,3,130,-155,U,9.5,False,130,-155
2023-06-28,TEX,DET,10,2,-240,200,O,9.0,False,-240,200
2023-06-29,CHC,PHI,1,3,-105,-115,U,9.5,False,-105,-115
2023-06-29,NYM,MIL,2,3,-200,165,U,8.5,False,-200,165
2023-06-29,KCR,CLE,4,3,130,-150,U,9.0,False,130,-150
2023-06-29,ANA,CHW,7,9,-140,120,O,9.0,False,-140,120
2023-06-29,BOS,FLA,0,2,-115,105,U,8.5,False,-115,105
2023-06-29,STL,HOU,0,14,100,-120,O,10.0,False,100,-120
2023-06-29,ARI,TBD,1,6,-125,105,U,9.5,False,-125,105
2023-06-29,TEX,DET,5,8,-155,130,O,8.0,False,-155,130
2023-06-29,COL,LAD,3,14,170,-200,O,12.0,False,170,-200
2023-06-29,PIT,SDP,5,4,170,-200,O,8.5,False,170,-200
2023-06-29,TOR,SFG,2,1,-153,140,U,9.5,False,-153,140
2023-06-29,OAK,NYY,4,10,155,-185,O,8.0,False,155,-185
2023-06-30,COL,DET,8,5,100,-120,O,11.0,False,100,-120
2023-06-30,SEA,TBD,4,15,120,-130,O,7.5,False,120,-130
2023-06-30,BAL,MIN,1,8,-115,-105,O,8.5,False,-115,-105
2023-06-30,PIT,MIL,8,7,115,-125,O,8.5,False,115,-125
2023-06-30,PHI,WSN,1,2,-195,160,U,9.5,False,-195,160
2023-06-30,KCR,LAD,3,9,200,-250,O,9.5,False,200,-250
2023-06-30,OAK,CHW,7,4,150,-175,O,9.0,False,150,-175
2023-06-30,ANA,ARI,2,6,-158,143,U,10.0,False,-158,143
2023-06-30,ATL,FLA,16,4,-185,165,O,10.0,False,-185,165
2023-06-30,TOR,BOS,0,5,-145,125,U,9.0,False,-145,125
2023-06-30,CIN,SDP,7,5,122,-145,O,10.5,False,122,-145
2023-06-30,NYM,SFG,4,5,120,-140,P,9.0,False,120,-140
2023-06-30,TEX,HOU,3,5,-175,150,U,8.5,False,-175,150
2023-06-30,CHC,CLE,10,1,-200,170,O,8.5,False,-200,170
2023-07-01,SEA,TBD,8,3,-108,-108,O,7.0,False,-108,-108
2023-07-01,ATL,FLA,7,0,-167,140,U,9.0,False,-167,140
2023-07-01,NYM,SFG,4,1,-150,126,U,8.5,False,-150,126
2023-07-01,CIN,SDP,5,12,135,-160,O,12.0,False,135,-160
2023-07-01,BAL,MIN,0,1,-145,125,U,8.5,False,-145,125
2023-07-01,PIT,MIL,8,11,125,-135,O,8.0,False,125,-135
2023-07-01,CHC,CLE,0,6,-135,115,U,7.0,False,-135,115
2023-07-01,OAK,CHW,7,6,180,-220,O,8.5,False,180,-220
2023-07-01,TEX,HOU,5,2,-128,118,U,8.0,False,-128,118
2023-07-01,STL,NYY,2,6,-115,-105,U,9.5,False,-115,-105
2023-07-01,STL,NYY,11,4,-135,115,O,9.0,False,-135,115
2023-07-01,PHI,WSN,19,4,-220,180,O,8.5,False,-220,180
2023-07-01,KCR,LAD,6,4,200,-240,O,9.0,False,200,-240
2023-07-01,ANA,ARI,1,3,-117,107,U,10.0,False,-117,107
2023-07-01,TOR,BOS,6,7,-163,148,O,9.0,False,-163,148
2023-07-01,COL,DET,2,4,-110,-110,U,11.5,False,-110,-110
2023-07-02,BAL,MIN,2,1,105,-115,U,9.0,False,105,-115
2023-07-02,CHC,CLE,6,8,-112,-108,O,7.5,False,-112,-108
2023-07-02,COL,DET,9,14,-125,105,O,11.5,False,-125,105
2023-07-02,PHI,WSN,4,5,-260,210,P,9.0,False,-260,210
2023-07-02,STL,NYY,5,1,-110,-110,U,7.5,False,-110,-110
2023-07-02,TEX,HOU,3,5,-145,125,U,9.5,False,-145,125
2023-07-02,CIN,SDP,4,3,-130,110,U,11.0,False,-130,110
2023-07-02,ATL,FLA,6,3,-230,190,O,8.5,False,-230,190
2023-07-02,TOR,BOS,4,5,-200,170,O,8.0,False,-200,170
2023-07-02,KCR,LAD,9,1,155,-182,O,9.5,False,155,-182
2023-07-02,ANA,ARI,5,2,-125,105,U,8.5,False,-125,105
2023-07-02,OAK,CHW,7,8,100,-120,O,9.0,False,100,-120
2023-07-02,NYM,SFG,8,4,-138,115,O,9.0,False,-138,115
2023-07-02,PIT,MIL,3,6,-116,100,O,8.5,False,-116,100
2023-07-02,SEA,TBD,7,6,-127,117,O,7.5,False,-127,117
2023-07-03,WSN,CIN,2,3,100,-110,U,10.5,False,100,-110
2023-07-03,MIL,CHC,8,6,-103,-107,O,9.0,False,-103,-107
2023-07-03,TEX,HOU,11,12,-140,130,O,9.0,False,-140,130
2023-07-03,SDP,ANA,10,3,-200,170,O,8.0,False,-200,170
2023-07-03,CLE,ATL,2,4,132,-158,U,9.0,False,132,-158
2023-07-03,NYY,BAL,6,3,105,-115,O,8.5,False,105,-115
2023-07-03,FLA,STL,5,4,-143,125,O,8.0,False,-143,125
2023-07-03,SFG,SEA,5,6,-128,118,O,7.0,False,-128,118
2023-07-03,MIN,KCR,8,4,-225,185,O,8.5,False,-225,185
2023-07-03,LAD,PIT,5,2,-180,150,U,8.5,False,-180,150
2023-07-04,TBD,PHI,1,3,-138,128,U,8.0,False,-138,128
2023-07-04,BOS,TEX,2,6,-101,-119,U,10.5,False,-101,-119
2023-07-04,WSN,CIN,4,8,-106,-114,O,10.0,False,-106,-114
2023-07-04,ARI,NYM,5,8,130,-150,O,9.0,False,130,-150
2023-07-04,HOU,COL,4,1,-185,165,U,8.5,False,-185,165
2023-07-04,LAD,PIT,7,9,-275,225,O,9.5,False,-275,225
2023-07-04,MIL,CHC,6,7,-110,-110,O,9.5,False,-110,-110
2023-07-04,FLA,STL,15,2,-180,160,O,8.5,False,-180,160
2023-07-04,SDP,ANA,8,5,-150,130,O,7.5,False,-150,130
2023-07-04,CLE,ATL,6,5,120,-140,O,9.0,False,120,-140
2023-07-04,NYY,BAL,8,4,-117,107,O,9.0,False,-117,107
2023-07-04,DET,OAK,0,1,-175,155,U,8.0,False,-175,155
2023-07-04,CHW,TOR,3,4,111,-121,U,8.0,False,111,-121
2023-07-04,SFG,SEA,0,6,-115,105,U,8.0,False,-115,105
2023-07-04,MIN,KCR,9,3,-200,170,O,9.0,False,-200,170
2023-07-05,FLA,STL,10,9,-110,100,O,9.0,False,-110,100
2023-07-05,TBD,PHI,4,8,-125,105,O,9.0,False,-125,105
2023-07-05,MIN,KCR,5,0,-270,220,U,8.0,False,-270,220
2023-07-05,SFG,SEA,2,0,-175,150,U,8.5,False,-175,150
2023-07-05,MIL,CHC,3,4,125,-135,U,8.0,False,125,-135
2023-07-05,DET,OAK,3,12,-225,185,O,8.5,False,-225,185
2023-07-05,NYY,BAL,3,6,-115,-105,P,9.0,False,-115,-105
2023-07-05,ARI,NYM,1,2,-105,-115,U,9.0,False,-105,-115
2023-07-05,WSN,CIN,2,9,-103,-107,O,9.5,False,-103,-107
2023-07-05,HOU,COL,6,4,-220,185,O,9.0,False,-220,185
2023-07-05,CLE,ATL,1,8,157,-192,U,10.5,False,157,-192
2023-07-05,SDP,ANA,5,3,-180,160,P,8.0,False,-180,160
2023-07-05,LAD,PIT,6,4,-270,220,O,9.0,False,-270,220
2023-07-05,BOS,TEX,4,2,100,-110,U,9.5,False,100,-110
2023-07-06,ARI,NYM,0,9,-145,125,U,10.0,False,-145,125
2023-07-06,BOS,TEX,10,6,123,-147,O,9.5,False,123,-147
2023-07-06,TBD,PHI,1,3,-135,115,U,9.5,False,-135,115
2023-07-06,HOU,SEA,1,5,130,-140,U,8.0,False,130,-140
2023-07-06,LAD,PIT,5,2,-200,170,U,8.0,False,-200,170
2023-07-06,MIL,CHC,6,5,-110,100,O,8.0,False,-110,100
2023-07-06,CHW,TOR,4,5,120,-130,U,9.5,False,120,-130
2023-07-06,CHW,TOR,2,6,110,-125,U,9.0,False,110,-125
2023-07-06,DET,OAK,9,0,-175,145,P,9.0,False,-175,145
2023-07-06,WSN,CIN,4,5,-123,113,U,10.0,False,-123,113
2023-07-06,FLA,STL,0,3,-130,110,U,8.0,False,-130,110
2023-07-06,NYY,BAL,1,14,110,-120,O,8.5,False,110,-120
2023-07-06,CLE,KCR,6,1,-230,190,U,9.0,False,-230,190
2023-07-07,SFG,COL,2,5,-200,170,U,8.5,False,-200,170
2023-07-07,SDP,NYM,5,7,-120,100,O,8.0,False,-120,100
2023-07-07,LAD,ANA,11,4,-175,155,O,9.0,False,-175,155
2023-07-07,BOS,OAK,7,3,-230,190,P,10.0,False,-230,190
2023-07-07,DET,TOR,2,12,115,-125,O,9.0,False,115,-125
2023-07-07,MIN,BAL,1,3,-160,145,U,8.5,False,-160,145
2023-07-07,ARI,PIT,7,3,-220,180,O,8.5,False,-220,180
2023-07-07,MIL,CIN,7,3,-122,112,O,7.5,False,-122,112
2023-07-07,HOU,SEA,1,10,-107,-103,O,7.0,False,-107,-103
2023-07-07,CHW,STL,8,7,-110,-110,O,8.0,False,-110,-110
2023-07-07,TBD,ATL,1,2,-105,-105,U,8.5,False,-105,-105
2023-07-07,WSN,TEX,2,7,150,-175,U,10.0,False,150,-175
2023-07-07,FLA,PHI,3,4,115,-135,P,7.0,False,115,-135
2023-07-07,CLE,KCR,3,0,-185,165,U,8.5,False,-185,165
2023-07-07,NYY,CHC,0,3,-161,135,U,8.0,False,-161,135
2023-07-08,SDP,NYM,3,1,-175,155,U,8.5,False,-175,155
2023-07-08,CHW,STL,0,3,129,-139,U,10.0,False,129,-139
2023-07-08,HOU,SEA,3,2,-133,123,U,7.0,False,-133,123
2023-07-08,DET,TOR,2,0,190,-230,U,8.0,False,190,-230
2023-07-08,NYY,CHC,6,3,-210,175,O,8.5,False,-210,175
2023-07-08,CLE,KCR,10,6,-190,160,O,8.5,False,-190,160
2023-07-08,ARI,PIT,3,2,-135,115,U,8.0,False,-135,115
2023-07-08,MIL,CIN,5,8,-130,110,O,9.5,False,-130,110
2023-07-08,MIN,BAL,2,6,-125,105,P,8.0,False,-125,105
2023-07-08,LAD,ANA,10,5,-150,130,O,8.5,False,-150,130
2023-07-08,FLA,PHI,5,3,-115,-105,O,7.0,False,-115,-105
2023-07-08,WSN,TEX,8,3,165,-200,O,10.0,False,165,-200
2023-07-08,TBD,ATL,1,6,135,-160,U,8.0,False,135,-160
2023-07-08,BOS,OAK,10,3,-270,220,O,9.0,False,-270,220
2023-07-08,SFG,COL,5,3,-240,195,U,8.5,False,-240,195
2023-07-09,TBD,ATL,10,4,-125,105,O,8.0,False,-125,105
2023-07-09,WSN,TEX,7,2,185,-225,U,10.5,False,185,-225
2023-07-09,SDP,NYM,6,2,-130,110,P,8.0,False,-130,110
2023-07-09,FLA,PHI,7,3,-120,105,O,7.0,False,-120,105
2023-07-09,HOU,SEA,1,3,115,-135,U,8.0,False,115,-135
2023-07-09,SFG,COL,1,0,-260,210,U,8.0,False,-260,210
2023-07-09,MIN,BAL,2,15,-150,130,O,9.0,False,-150,130
2023-07-09,CLE,KCR,1,4,-225,185,U,8.0,False,-225,185
2023-07-09,NYY,CHC,4,7,-150,130,O,8.5,False,-150,130
2023-07-09,ARI,PIT,2,4,-162,136,U,9.0,False,-162,136
2023-07-09,MIL,CIN,1,0,-130,110,U,9.0,False,-130,110
2023-07-09,BOS,OAK,4,3,-185,165,U,9.5,False,-185,165
2023-07-09,CHW,STL,3,4,-130,120,U,9.5,False,-130,120
2023-07-09,DET,TOR,3,4,120,-140,U,8.5,False,120,-140
2023-07-14,COL,NYY,7,2,170,-200,U,11.0,False,170,-200
2023-07-14,ANA,HOU,5,7,-145,125,O,8.0,False,-145,125
2023-07-14,TOR,ARI,7,2,-168,153,P,9.0,False,-168,153
2023-07-14,PHI,SDP,3,8,100,-110,O,9.5,False,100,-110
2023-07-14,PIT,SFG,4,6,110,-130,O,9.0,False,110,-130
2023-07-14,TEX,CLE,12,4,-134,124,O,8.5,False,-134,124
2023-07-14,ATL,CHW,9,0,-275,225,U,9.5,False,-275,225
2023-07-14,OAK,MIN,4,5,170,-200,O,8.5,False,170,-200
2023-07-14,NYM,LAD,0,6,110,-120,U,8.5,False,110,-120
2023-07-14,CHC,BOS,3,8,120,-130,O,9.0,False,120,-130
2023-07-14,BAL,FLA,5,2,-135,115,U,8.0,False,-135,115
2023-07-14,SEA,DET,4,5,-182,155,O,7.0,False,-182,155
2023-07-14,CIN,MIL,0,1,102,-112,U,10.0,False,102,-112
2023-07-14,STL,WSN,5,7,-200,170,O,9.0,False,-200,170
2023-07-15,TEX,CLE,2,0,-160,145,U,8.5,False,-160,145
2023-07-15,NYM,LAD,1,5,-120,100,U,9.0,False,-120,100
2023-07-15,BAL,FLA,6,5,-115,105,O,8.5,False,-115,105
2023-07-15,ATL,CHW,5,6,-320,260,O,8.0,False,-320,260
2023-07-15,OAK,MIN,7,10,190,-230,O,8.0,False,190,-230
2023-07-15,ANA,HOU,13,12,130,-150,O,8.0,False,130,-150
2023-07-15,CHC,BOS,10,4,-105,-115,O,9.0,False,-105,-115
2023-07-15,SEA,DET,0,6,-210,175,U,7.5,False,-210,175
2023-07-15,TOR,ARI,5,2,-120,100,U,8.0,False,-120,100
2023-07-15,PHI,SDP,9,4,-118,108,O,10.5,False,-118,108
2023-07-15,PHI,SDP,6,4,141,-170,O,9.0,False,141,-170
2023-07-15,PIT,SFG,1,3,138,-168,U,8.5,False,138,-168
2023-07-15,CIN,MIL,0,3,-120,110,U,9.0,False,-120,110
2023-07-15,KCR,TBD,2,4,164,-199,U,9.5,False,164,-199
2023-07-15,COL,NYY,3,6,140,-165,U,12.0,False,140,-165
2023-07-15,STL,WSN,9,6,-200,170,O,9.0,False,-200,170
2023-07-15,KCR,TBD,1,6,230,-280,U,9.0,False,230,-280
2023-07-16,PIT,SFG,4,8,125,-145,O,10.0,False,125,-145
2023-07-16,OAK,MIN,4,5,154,-186,O,7.5,False,154,-186
2023-07-16,COL,NYY,8,7,185,-225,O,11.0,False,185,-225
2023-07-16,SEA,DET,2,0,-175,150,U,8.0,False,-175,150
2023-07-16,TEX,CLE,6,5,-131,121,O,9.0,False,-131,121
2023-07-16,TOR,ARI,7,5,-165,140,O,9.5,False,-165,140
2023-07-16,STL,WSN,8,4,-175,150,O,9.0,False,-175,150
2023-07-16,ATL,CHW,1,8,-175,150,U,9.5,False,-175,150
2023-07-16,KCR,TBD,8,4,190,-230,O,9.0,False,190,-230
2023-07-16,BAL,FLA,5,4,-175,155,O,8.5,False,-175,155
2023-07-16,CHC,BOS,5,11,-150,130,O,9.0,False,-150,130
2023-07-16,PHI,SDP,7,6,-150,135,O,8.5,False,-150,135
2023-07-16,CIN,MIL,3,4,-140,120,U,11.0,False,-140,120
2023-07-16,ANA,HOU,8,9,106,-116,O,10.5,False,106,-116
2023-07-16,NYM,LAD,2,1,-115,-105,U,8.5,False,-115,-105
2023-07-17,SEA,MIN,7,6,-154,129,O,7.5,False,-154,129
2023-07-17,PIT,CLE,0,11,110,-125,O,9.0,False,110,-125
2023-07-17,KCR,DET,2,3,120,-130,U,9.5,False,120,-130
2023-07-17,OAK,BOS,0,7,143,-158,U,8.5,False,143,-158
2023-07-17,TEX,TBD,3,2,108,-130,U,9.0,False,108,-130
2023-07-17,ANA,NYY,4,3,-134,124,U,9.0,False,-134,124
2023-07-17,CHC,WSN,5,7,-130,120,O,9.5,False,-130,120
2023-07-17,BAL,LAD,4,6,-102,-108,O,9.5,False,-102,-108
2023-07-17,CIN,SFG,2,4,140,-155,U,10.0,False,140,-155
2023-07-17,STL,FLA,6,4,-106,-114,O,8.5,False,-106,-114
2023-07-18,KCR,DET,11,10,155,-170,O,8.0,False,155,-170
2023-07-18,SEA,MIN,3,10,-117,107,O,7.0,False,-117,107
2023-07-18,CHC,WSN,17,3,-165,140,O,9.0,False,-165,140
2023-07-18,BAL,LAD,3,10,-125,115,O,9.5,False,-125,115
2023-07-18,NYM,CHW,11,10,-130,120,O,8.5,False,-130,120
2023-07-18,STL,FLA,5,2,-175,150,U,8.5,False,-175,150
2023-07-18,COL,HOU,4,3,185,-220,U,12.0,False,185,-220
2023-07-18,PHI,MIL,4,3,-195,165,U,9.5,False,-195,165
2023-07-18,TEX,TBD,5,3,-135,115,U,9.0,False,-135,115
2023-07-18,PIT,CLE,1,10,-110,100,O,8.5,False,-110,100
2023-07-18,TOR,SDP,1,9,120,-130,O,9.0,False,120,-130
2023-07-18,OAK,BOS,3,0,160,-180,U,9.0,False,160,-180
2023-07-18,ANA,NYY,5,1,-110,-110,U,9.0,False,-110,-110
2023-07-18,ATL,ARI,13,16,-180,160,O,10.5,False,-180,160
2023-07-18,CIN,SFG,10,11,117,-127,O,11.0,False,117,-127
2023-07-19,CHC,WSN,8,3,-150,135,O,9.5,False,-150,135
2023-07-19,PHI,MIL,3,5,-145,125,U,9.0,False,-145,125
2023-07-19,OAK,BOS,6,5,185,-225,O,8.5,False,185,-225
2023-07-19,ATL,ARI,3,5,-240,195,U,10.0,False,-240,195
2023-07-19,STL,FLA,6,4,-110,-110,O,8.5,False,-110,-110
2023-07-19,KCR,DET,2,3,130,-155,U,8.5,False,130,-155
2023-07-19,NYM,CHW,5,1,-210,175,U,9.0,False,-210,175
2023-07-19,BAL,LAD,8,5,125,-135,O,9.0,False,125,-135
2023-07-19,SEA,MIN,3,6,-150,130,O,7.5,False,-150,130
2023-07-19,PIT,CLE,7,5,126,-137,O,8.5,False,126,-137
2023-07-19,CIN,SFG,3,2,-110,-110,U,10.5,False,-110,-110
2023-07-19,TOR,SDP,0,2,-120,110,U,9.0,False,-120,110
2023-07-19,ANA,NYY,7,3,122,-145,O,9.0,False,122,-145
2023-07-19,TEX,TBD,5,1,-125,105,U,9.5,False,-125,105
2023-07-19,COL,HOU,1,4,135,-160,U,12.5,False,135,-160
2023-07-20,TOR,SDP,4,0,106,-116,U,8.5,False,106,-116
2023-07-20,TBD,BAL,3,4,-169,155,U,8.0,False,-169,155
2023-07-20,PHI,MIL,0,4,-103,-107,U,8.5,False,-103,-107
2023-07-20,OAK,HOU,1,3,190,-230,U,8.5,False,190,-230
2023-07-20,ATL,ARI,7,5,-200,170,O,9.0,False,-200,170
2023-07-20,CIN,SFG,5,1,-110,100,U,9.5,False,-110,100
2023-07-20,CHC,STL,2,7,-113,103,P,9.0,False,-113,103
2023-07-20,SEA,MIN,5,0,-120,110,U,7.5,False,-120,110
2023-07-20,KCR,DET,0,3,119,-129,U,9.0,False,119,-129
2023-07-20,NYM,CHW,2,6,-160,145,U,9.0,False,-160,145
2023-07-21,TBD,BAL,3,0,-155,130,U,8.0,False,-155,130
2023-07-21,MIN,CHW,9,4,-155,130,O,8.0,False,-155,130
2023-07-21,CLE,PHI,6,5,-102,-118,O,8.5,False,-102,-118
2023-07-21,NYY,KCR,5,4,-200,170,O,8.5,False,-200,170
2023-07-21,ANA,PIT,8,5,-185,165,O,8.5,False,-185,165
2023-07-21,OAK,HOU,4,6,190,-210,O,7.5,False,190,-210
2023-07-21,FLA,COL,1,6,-240,200,U,8.5,False,-240,200
2023-07-21,MIL,ATL,4,6,105,-125,O,9.5,False,105,-125
2023-07-21,CIN,ARI,9,6,-108,-102,O,11.0,False,-108,-102
2023-07-21,TEX,LAD,5,11,-125,115,O,9.5,False,-125,115
2023-07-21,BOS,NYM,4,5,-105,-105,U,9.5,False,-105,-105
2023-07-21,SEA,TOR,3,2,-110,-110,U,8.0,False,-110,-110
2023-07-21,WSN,SFG,5,3,145,-165,U,9.5,False,145,-165
2023-07-21,DET,SDP,4,5,135,-160,P,9.0,False,135,-160
2023-07-21,CHC,STL,4,3,-135,125,U,8.0,False,-135,125
2023-07-22,SEA,TOR,9,8,120,-130,O,7.5,False,120,-130
2023-07-22,CHC,STL,8,6,105,-125,O,9.5,False,105,-125
2023-07-22,DET,SDP,3,14,120,-140,O,10.0,False,120,-140
2023-07-22,CLE,PHI,1,0,110,-125,U,8.0,False,110,-125
2023-07-22,TBD,BAL,5,6,-200,170,O,7.5,False,-200,170
2023-07-22,ANA,PIT,0,3,-185,155,U,9.5,False,-185,155
2023-07-22,MIL,ATL,4,3,120,-140,U,9.5,False,120,-140
2023-07-22,MIN,CHW,3,2,-130,120,U,8.0,False,-130,120
2023-07-22,NYY,KCR,5,2,-250,200,U,8.0,False,-250,200
2023-07-22,WSN,SFG,10,1,170,-200,O,8.5,False,170,-200
2023-07-22,BOS,NYM,8,6,-120,110,O,9.5,False,-120,110
2023-07-22,FLA,COL,3,4,-160,145,U,8.5,False,-160,145
2023-07-22,CIN,ARI,4,2,105,-115,U,11.0,False,105,-115
2023-07-22,TEX,LAD,3,16,125,-136,O,9.5,False,125,-136
2023-07-22,OAK,HOU,4,1,170,-200,U,8.0,False,170,-200
2023-07-23,TBD,BAL,3,5,-145,133,U,8.5,False,-145,133
2023-07-23,CHC,STL,7,2,104,-114,P,9.0,False,104,-114
2023-07-23,SEA,TOR,3,4,-147,123,U,9.0,False,-147,123
2023-07-23,WSN,SFG,6,1,105,-115,U,9.0,False,105,-115
2023-07-23,FLA,COL,3,2,-270,220,U,7.5,False,-270,220
2023-07-23,CIN,ARI,7,3,-105,-115,U,11.0,False,-105,-115
2023-07-23,NYY,KCR,8,5,-200,170,O,9.0,False,-200,170
2023-07-23,OAK,HOU,2,3,195,-225,U,8.0,False,195,-225
2023-07-23,MIN,CHW,5,4,-150,135,O,8.5,False,-150,135
2023-07-23,BOS,NYM,6,1,-130,120,U,11.0,False,-130,120
2023-07-23,CLE,PHI,5,8,110,-130,O,8.5,False,110,-130
2023-07-23,DET,SDP,3,1,185,-222,U,9.0,False,185,-222
2023-07-23,TEX,LAD,8,4,105,-115,O,10.0,False,105,-115
2023-07-23,MIL,ATL,2,4,145,-160,U,10.5,False,145,-160
2023-07-23,ANA,PIT,7,5,-125,105,O,9.5,False,-125,105
2023-07-24,CLE,KCR,3,5,-215,180,U,9.0,False,-215,180
2023-07-24,ARI,STL,6,10,-178,146,O,10.0,False,-178,146
2023-07-24,SDP,PIT,4,8,-275,225,O,8.5,False,-275,225
2023-07-24,WSN,COL,6,10,-165,139,O,9.5,False,-165,139
2023-07-24,PHI,BAL,2,3,-114,104,U,9.5,False,-114,104
